8/11 18:44:45.464  COMBAT_LOG_VERSION,9,ADVANCED_LOG_ENABLED,1
8/11 18:45:27.783  SWING_DAMAGE_LANDED,Creature-0-3771-1669-12767-99773-00006F20AD,"Bloodworm",0xa28,0x0,Creature-0-3771-1669-12767-120393-00006F200F,"Siegemaster Voraan",0xa48,0x0,Creature-0-3771-1669-12767-120393-00006F200F,0000000000000000,8371,208644,0,0,610,1,0,0,0,774.87,1598.65,830,0.6418,110,78,112,-1,1,0,0,0,nil,nil,nil
8/11 18:45:27.982  SWING_DAMAGE_LANDED,Creature-0-3771-1669-12767-111694-00006F205D,"Acherus Death Knight",0xa28,0x0,Creature-0-3771-1669-12767-120393-00006F200F,"Siegemaster Voraan",0xa48,0x0,Creature-0-3771-1669-12767-120393-00006F200F,0000000000000000,8223,208644,0,0,610,1,0,0,0,774.87,1598.65,830,0.6418,110,147,215,-1,1,0,0,0,nil,nil,nil
8/11 18:45:28.214  SPELL_DAMAGE,Creature-0-3771-1669-12767-111694-00006F205D,"Acherus Death Knight",0xa28,0x0,Creature-0-3771-1669-12767-120393-00006F200F,"Siegemaster Voraan",0xa48,0x0,222418,"Heart Strike",0x1,Creature-0-3771-1669-12767-120393-00006F200F,0000000000000000,7869,208644,0,0,610,1,0,0,0,774.87,1598.65,830,0.6418,110,354,257,-1,1,0,0,0,1,nil,nil
8/11 18:45:28.214  SPELL_DAMAGE,Player-1389-00279295,"Crazydwarf-Darkspear",0x528,0x0,Creature-0-3771-1669-12767-120393-00006F200F,"Siegemaster Voraan",0xa48,0x0,131900,"A Murder of Crows",0x1,Creature-0-3771-1669-12767-120393-00006F200F,0000000000000000,7530,208644,0,0,610,1,0,0,0,774.87,1598.65,830,0.6418,110,338,492,-1,1,0,0,0,nil,nil,nil
8/11 18:45:28.214  SPELL_DAMAGE,Player-1388-0839852B,"Ixilichit-Lightbringer",0x528,0x0,Creature-0-3771-1669-12767-120393-00006F200F,"Siegemaster Voraan",0xa48,0x0,52212,"Death and Decay",0x20,Creature-0-3771-1669-12767-120393-00006F200F,0000000000000000,7449,208644,0,0,610,1,0,0,0,774.87,1598.65,830,0.6418,110,81,80,-1,32,0,0,0,nil,nil,nil
8/11 18:45:28.314  SPELL_DAMAGE,Player-1389-0853BA1B,"Daisynl-Darkspear",0x528,0x0,Creature-0-3771-1669-12767-120393-00006F200F,"Siegemaster Voraan",0xa48,0x0,193455,"Cobra Shot",0x1,Creature-0-3771-1669-12767-120393-00006F200F,0000000000000000,7004,208644,0,0,610,1,0,0,0,774.87,1598.65,830,0.6418,110,445,649,-1,1,0,0,0,nil,nil,nil
8/11 18:45:28.314  SPELL_DAMAGE,Player-1389-00279295,"Crazydwarf-Darkspear",0x528,0x0,Creature-0-3771-1669-12767-120393-00006F200F,"Siegemaster Voraan",0xa48,0x0,193455,"Cobra Shot",0x1,Creature-0-3771-1669-12767-120393-00006F200F,0000000000000000,6486,208644,0,0,610,1,0,0,0,774.87,1598.65,830,0.6418,110,517,754,-1,1,0,0,0,nil,nil,nil
8/11 18:45:28.316  SPELL_AURA_REMOVED,Pet-0-3771-1669-12767-113185-0402ED8757,"Fox",0x1228,0x0,Creature-0-3771-1669-12767-120393-00006F200F,"Siegemaster Voraan",0xa48,0x0,2649,"Growl",0x1,DEBUFF
8/11 18:45:28.482  SPELL_DAMAGE,Player-1389-0853BA1B,"Daisynl-Darkspear",0x528,0x0,Creature-0-3771-1669-12767-120393-00006F200F,"Siegemaster Voraan",0xa48,0x0,131900,"A Murder of Crows",0x1,Creature-0-3771-1669-12767-120393-00006F200F,0000000000000000,5950,208644,0,0,610,1,0,0,0,774.87,1598.65,830,0.6418,110,536,382,-1,1,0,0,0,1,nil,nil
8/11 18:45:28.581  SPELL_DAMAGE,Player-1080-08A43B67,"Dairybelle-Bloodhoof",0x528,0x0,Creature-0-3771-1669-12767-120393-00006F200F,"Siegemaster Voraan",0xa48,0x0,35395,"Crusader Strike",0x1,Creature-0-3771-1669-12767-120393-00006F200F,0000000000000000,5517,208644,0,0,610,1,0,0,0,774.87,1598.65,830,0.6418,110,432,629,-1,1,0,0,0,nil,nil,nil
8/11 18:45:28.581  SWING_DAMAGE_LANDED,Pet-0-3771-1669-12767-113185-0402ED8757,"Fox",0x1228,0x0,Creature-0-3771-1669-12767-120393-00006F200F,"Siegemaster Voraan",0xa48,0x0,Creature-0-3771-1669-12767-120393-00006F200F,0000000000000000,5289,208644,0,0,610,1,0,0,0,774.87,1598.65,830,0.6418,110,227,332,-1,1,0,0,0,nil,nil,nil
8/11 18:45:28.581  SWING_DAMAGE_LANDED,Player-1080-08A43B67,"Dairybelle-Bloodhoof",0x528,0x0,Creature-0-3771-1669-12767-120393-00006F200F,"Siegemaster Voraan",0xa48,0x0,Creature-0-3771-1669-12767-120393-00006F200F,0000000000000000,4837,208644,0,0,610,1,0,0,0,774.87,1598.65,830,0.6418,110,452,658,-1,1,0,0,0,nil,nil,nil
8/11 18:45:28.648  SPELL_PERIODIC_DAMAGE,Player-1389-00279295,"Crazydwarf-Darkspear",0x528,0x0,Creature-0-3771-1669-12767-120393-00006F200F,"Siegemaster Voraan",0xa48,0x0,217200,"Barbed Shot",0x1,Creature-0-3771-1669-12767-120393-00006F200F,0000000000000000,4761,208644,0,0,610,1,0,0,0,774.87,1598.65,830,0.6418,110,75,109,-1,1,0,0,0,nil,nil,nil
8/11 18:45:28.781  SWING_DAMAGE_LANDED,Pet-0-4235-1750-11535-86731-0102CBCCBA,"Clefthoof",0x1228,0x0,Creature-0-3771-1669-12767-120393-00006F200F,"Siegemaster Voraan",0xa48,0x0,Creature-0-3771-1669-12767-120393-00006F200F,0000000000000000,4466,208644,0,0,610,1,0,0,0,774.87,1598.65,830,0.6418,110,294,428,-1,1,0,0,0,nil,nil,nil
8/11 18:45:28.915  SWING_DAMAGE_LANDED,Creature-0-3771-1669-12767-99773-00006F20AD,"Bloodworm",0xa28,0x0,Creature-0-3771-1669-12767-120393-00006F200F,"Siegemaster Voraan",0xa48,0x0,Creature-0-3771-1669-12767-120393-00006F200F,0000000000000000,4388,208644,0,0,610,1,0,0,0,774.87,1598.65,830,0.6418,110,78,112,-1,1,0,0,0,nil,nil,nil
8/11 18:45:29.015  SPELL_CAST_START,Creature-0-3771-1669-12767-120393-00006F200F,"Siegemaster Voraan",0xa48,0x0,0000000000000000,nil,0x80000000,0x80000000,251091,"Order Bombardment",0x1
8/11 18:45:29.015  SPELL_AURA_APPLIED,Pet-0-4235-1750-11535-86731-0102CBCCBA,"Clefthoof",0x1228,0x0,Creature-0-3771-1669-12767-120393-00006F200F,"Siegemaster Voraan",0xa48,0x0,2649,"Growl",0x1,DEBUFF
8/11 18:45:29.015  SPELL_PERIODIC_DAMAGE,Player-1389-0853BA1B,"Daisynl-Darkspear",0x528,0x0,Creature-0-3771-1669-12767-120393-00006F200F,"Siegemaster Voraan",0xa48,0x0,217200,"Barbed Shot",0x1,Creature-0-3771-1669-12767-120393-00006F200F,0000000000000000,4307,208644,0,0,610,1,0,0,0,774.87,1598.65,830,2.6762,110,81,118,-1,1,0,0,0,nil,nil,nil
8/11 18:45:29.248  SPELL_DAMAGE,Player-1389-00279295,"Crazydwarf-Darkspear",0x528,0x0,Creature-0-3771-1669-12767-120393-00006F200F,"Siegemaster Voraan",0xa48,0x0,131900,"A Murder of Crows",0x1,Creature-0-3771-1669-12767-120393-00006F200F,0000000000000000,3969,208644,0,0,610,1,0,0,0,774.87,1598.65,830,2.6762,110,338,492,-1,1,0,0,0,nil,nil,nil
8/11 18:45:29.248  SPELL_DAMAGE,Player-1388-0839852B,"Ixilichit-Lightbringer",0x528,0x0,Creature-0-3771-1669-12767-120393-00006F200F,"Siegemaster Voraan",0xa48,0x0,52212,"Death and Decay",0x20,Creature-0-3771-1669-12767-120393-00006F200F,0000000000000000,3888,208644,0,0,610,1,0,0,0,774.87,1598.65,830,2.6762,110,81,80,-1,32,0,0,0,nil,nil,nil
8/11 18:45:29.415  SPELL_AURA_APPLIED,Creature-0-3771-1669-12767-111694-00006F205D,"Acherus Death Knight",0xa28,0x0,Creature-0-3771-1669-12767-120393-00006F200F,"Siegemaster Voraan",0xa48,0x0,222409,"Dark Command",0x1,DEBUFF
8/11 18:45:29.415  SWING_DAMAGE_LANDED,Player-1389-06944028,"Craise-Terokkar",0x528,0x0,Creature-0-3771-1669-12767-120393-00006F200F,"Siegemaster Voraan",0xa48,0x0,Creature-0-3771-1669-12767-120393-00006F200F,0000000000000000,3303,208644,0,0,610,1,0,0,0,774.87,1598.65,830,2.6762,110,584,850,-1,1,0,0,0,nil,nil,nil
8/11 18:45:29.548  SPELL_DAMAGE,Player-1389-0853BA1B,"Daisynl-Darkspear",0x528,0x0,Creature-0-3771-1669-12767-120393-00006F200F,"Siegemaster Voraan",0xa48,0x0,131900,"A Murder of Crows",0x1,Creature-0-3771-1669-12767-120393-00006F200F,0000000000000000,3041,208644,0,0,610,1,0,0,0,774.87,1598.65,830,2.6762,110,262,382,-1,1,0,0,0,nil,nil,nil
8/11 18:45:29.548  SWING_DAMAGE_LANDED,Creature-0-3771-1669-12767-111694-00006F205D,"Acherus Death Knight",0xa28,0x0,Creature-0-3771-1669-12767-120393-00006F200F,"Siegemaster Voraan",0xa48,0x0,Creature-0-3771-1669-12767-120393-00006F200F,0000000000000000,2893,208644,0,0,610,1,0,0,0,774.87,1598.65,830,2.6762,110,147,215,-1,1,0,0,0,nil,nil,nil
8/11 18:45:29.548  RANGE_DAMAGE,Player-1389-00279295,"Crazydwarf-Darkspear",0x528,0x0,Creature-0-3771-1669-12767-120393-00006F200F,"Siegemaster Voraan",0xa48,0x0,75,"Auto Shot",0x1,Creature-0-3771-1669-12767-120393-00006F200F,0000000000000000,2403,208644,0,0,610,1,0,0,0,774.87,1598.65,830,2.6762,110,490,714,-1,1,0,0,0,nil,nil,nil
8/11 18:45:29.548  SPELL_DAMAGE,Player-1389-0853BA1B,"Daisynl-Darkspear",0x528,0x0,Creature-0-3771-1669-12767-120393-00006F200F,"Siegemaster Voraan",0xa48,0x0,193455,"Cobra Shot",0x1,Creature-0-3771-1669-12767-120393-00006F200F,0000000000000000,1495,208644,0,0,610,1,0,0,0,774.87,1598.65,830,2.6762,110,908,649,-1,1,0,0,0,1,nil,nil
8/11 18:45:29.747  SPELL_DAMAGE,Player-1389-00279295,"Crazydwarf-Darkspear",0x528,0x0,Creature-0-3771-1669-12767-120393-00006F200F,"Siegemaster Voraan",0xa48,0x0,193455,"Cobra Shot",0x1,Creature-0-3771-1669-12767-120393-00006F200F,0000000000000000,438,208644,0,0,610,1,0,0,0,774.87,1598.65,830,2.6762,110,1056,754,-1,1,0,0,0,1,nil,nil
8/11 18:45:29.848  SWING_DAMAGE_LANDED,Pet-0-3771-1669-12767-113185-0402ED8757,"Fox",0x1228,0x0,Creature-0-3771-1669-12767-120393-00006F200F,"Siegemaster Voraan",0xa48,0x0,Creature-0-3771-1669-12767-120393-00006F200F,0000000000000000,210,208644,0,0,610,1,0,0,0,774.87,1598.65,830,2.6762,110,227,332,-1,1,0,0,0,nil,nil,nil
8/11 18:45:29.848  SPELL_AURA_REMOVED,Player-1388-0839852B,"Ixilichit-Lightbringer",0x528,0x0,Creature-0-3771-1669-12767-120393-00006F200F,"Siegemaster Voraan",0xa48,0x0,55078,"Blood Plague",0x20,DEBUFF
8/11 18:45:29.848  SPELL_AURA_REMOVED,Pet-0-4235-1750-11535-86731-0102CBCCBA,"Clefthoof",0x1228,0x0,Creature-0-3771-1669-12767-120393-00006F200F,"Siegemaster Voraan",0xa48,0x0,2649,"Growl",0x1,DEBUFF
8/11 18:45:29.848  SPELL_AURA_REMOVED,Player-1389-0853BA1B,"Daisynl-Darkspear",0x528,0x0,Creature-0-3771-1669-12767-120393-00006F200F,"Siegemaster Voraan",0xa48,0x0,217200,"Barbed Shot",0x1,DEBUFF
8/11 18:45:29.848  SPELL_AURA_REMOVED,Creature-0-3771-1669-12767-111694-00006F205D,"Acherus Death Knight",0xa28,0x0,Creature-0-3771-1669-12767-120393-00006F200F,"Siegemaster Voraan",0xa48,0x0,222409,"Dark Command",0x1,DEBUFF
8/11 18:45:29.848  SPELL_AURA_REMOVED,Player-1389-00279295,"Crazydwarf-Darkspear",0x528,0x0,Creature-0-3771-1669-12767-120393-00006F200F,"Siegemaster Voraan",0xa48,0x0,217200,"Barbed Shot",0x1,DEBUFF
8/11 18:45:29.948  SWING_DAMAGE_LANDED,Pet-0-4235-1750-11535-86731-0102CBCCBA,"Clefthoof",0x1228,0x0,Creature-0-3771-1669-12767-120393-00006F200F,"Siegemaster Voraan",0xa48,0x0,Creature-0-3771-1669-12767-120393-00006F200F,0000000000000000,0,208644,0,0,610,1,0,0,0,774.87,1598.65,830,4.7235,110,294,428,83,1,0,0,0,nil,nil,nil
8/11 18:45:29.948  UNIT_DIED,0000000000000000,nil,0x80000000,0x80000000,Creature-0-3771-1669-12767-120393-00006F200F,"Siegemaster Voraan",0xa48,0x0
8/11 18:45:39.314  SPELL_AURA_APPLIED,Player-1388-09054F4C,"Morrighan-Mazrigos",0x518,0x0,Player-1388-09054F4C,"Morrighan-Mazrigos",0x518,0x0,2580,"Find Minerals",0x1,BUFF
8/11 18:45:39.314  SPELL_AURA_APPLIED,Player-1388-09054F4C,"Morrighan-Mazrigos",0x518,0x0,Player-1388-09054F4C,"Morrighan-Mazrigos",0x518,0x0,227723,"Mana Divining Stone",0x1,BUFF
8/11 18:45:45.115  SPELL_AURA_APPLIED,Player-1389-01A44E5F,"Barnhooligan-Darkspear",0x548,0x0,Player-1389-01A44E5F,"Barnhooligan-Darkspear",0x548,0x0,2580,"Find Minerals",0x1,BUFF
8/11 18:45:45.115  SPELL_AURA_APPLIED,Player-1389-01A44E5F,"Barnhooligan-Darkspear",0x548,0x0,Player-1389-01A44E5F,"Barnhooligan-Darkspear",0x548,0x0,203538,"Greater Blessing of Kings",0x2,BUFF,912
8/11 18:45:45.115  SPELL_AURA_APPLIED,Player-1389-01A44E5F,"Barnhooligan-Darkspear",0x548,0x0,Player-1389-01A44E5F,"Barnhooligan-Darkspear",0x548,0x0,203539,"Greater Blessing of Wisdom",0x2,BUFF
8/11 18:45:45.115  SPELL_AURA_APPLIED,Player-1389-01A44E5F,"Barnhooligan-Darkspear",0x548,0x0,Player-1389-01A44E5F,"Barnhooligan-Darkspear",0x548,0x0,207472,"Xavaric's Magnum Opus",0x1,BUFF,7468
8/11 18:45:45.115  SPELL_AURA_APPLIED,Player-1389-01A44E5F,"Barnhooligan-Darkspear",0x548,0x0,Player-1389-01A44E5F,"Barnhooligan-Darkspear",0x548,0x0,156779,"Neural Silencer",0x1,BUFF
8/11 18:45:45.315  SPELL_CAST_SUCCESS,Player-1388-09054F4C,"Morrighan-Mazrigos",0x518,0x0,0000000000000000,nil,0x80000000,0x80000000,109132,"Roll",0x1,Player-1388-09054F4C,0000000000000000,20940,20940,1112,365,291,3,120,120,0,621.88,1462.88,830,1.8968,185
8/11 18:45:47.315  SPELL_CAST_SUCCESS,Player-1388-09054F4C,"Morrighan-Mazrigos",0x518,0x0,0000000000000000,nil,0x80000000,0x80000000,109132,"Roll",0x1,Player-1388-09054F4C,0000000000000000,20940,20940,1112,365,291,3,120,120,0,618.11,1483.09,830,1.1845,185
8/11 18:45:48.582  SPELL_CAST_SUCCESS,Player-1388-09054F4C,"Morrighan-Mazrigos",0x518,0x0,0000000000000000,nil,0x80000000,0x80000000,109132,"Roll",0x1,Player-1388-09054F4C,0000000000000000,20940,20940,1112,365,291,3,120,120,0,628.85,1502.28,830,0.4852,185
8/11 18:45:53.382  SPELL_AURA_REFRESH,Player-1389-01A44E5F,"Barnhooligan-Darkspear",0x548,0x0,Player-1389-01A44E5F,"Barnhooligan-Darkspear",0x548,0x0,207472,"Xavaric's Magnum Opus",0x1,BUFF,7468
8/11 18:45:56.681  SPELL_AURA_REFRESH,Player-1389-01A44E5F,"Barnhooligan-Darkspear",0x548,0x0,Player-1389-01A44E5F,"Barnhooligan-Darkspear",0x548,0x0,203538,"Greater Blessing of Kings",0x2,BUFF,0
8/11 18:45:56.681  SPELL_CAST_SUCCESS,Player-1389-01A44E5F,"Barnhooligan-Darkspear",0x548,0x0,Player-1389-01A44E5F,"Barnhooligan-Darkspear",0x548,0x0,203538,"Greater Blessing of Kings",0x2,Player-1389-01A44E5F,0000000000000000,27520,27520,1407,365,742,0,4000,4000,0,625.28,1451.90,830,2.2267,220
8/11 18:45:57.981  SPELL_AURA_REFRESH,Player-1389-01A44E5F,"Barnhooligan-Darkspear",0x548,0x0,Player-1389-01A44E5F,"Barnhooligan-Darkspear",0x548,0x0,203539,"Greater Blessing of Wisdom",0x2,BUFF
8/11 18:45:57.981  SPELL_CAST_SUCCESS,Player-1389-01A44E5F,"Barnhooligan-Darkspear",0x548,0x0,Player-1389-01A44E5F,"Barnhooligan-Darkspear",0x548,0x0,203539,"Greater Blessing of Wisdom",0x2,Player-1389-01A44E5F,0000000000000000,27520,27520,1407,365,742,0,4000,4000,0,622.24,1460.61,830,1.6706,220
8/11 18:45:59.214  SPELL_AURA_APPLIED,Player-1389-01A44E5F,"Barnhooligan-Darkspear",0x548,0x0,Player-1389-01A44E5F,"Barnhooligan-Darkspear",0x548,0x0,224001,"Defiled Augmentation",0x1,BUFF
8/11 18:45:59.214  SPELL_CAST_SUCCESS,Player-1389-01A44E5F,"Barnhooligan-Darkspear",0x548,0x0,0000000000000000,nil,0x80000000,0x80000000,224001,"Defiled Augmentation",0x1,Player-1389-01A44E5F,0000000000000000,27520,27520,1423,365,742,0,4000,4000,0,621.38,1469.21,830,1.6706,220
8/11 18:46:03.781  SPELL_CAST_SUCCESS,Player-1388-09054F4C,"Morrighan-Mazrigos",0x518,0x0,Creature-0-3771-1669-12767-122924-00006F20B8,"Eredar Conqueror",0xa48,0x0,115098,"Chi Wave",0x8,Player-1388-09054F4C,0000000000000000,20940,20940,1112,365,291,3,120,120,0,678.25,1520.89,830,1.1262,185
8/11 18:46:05.281  SPELL_DAMAGE,Player-1388-09054F4C,"Morrighan-Mazrigos",0x518,0x0,Creature-0-3771-1669-12767-122924-00006F20B8,"Eredar Conqueror",0xa48,0x0,132467,"Chi Wave",0x8,Creature-0-3771-1669-12767-122924-00006F20B8,0000000000000000,7237,36555,0,0,610,1,0,0,0,690.06,1544.86,830,0.1471,110,201,200,-1,8,0,0,0,nil,nil,nil
8/11 18:46:05.281  SPELL_AURA_APPLIED,Player-1388-09054F4C,"Morrighan-Mazrigos",0x518,0x0,Player-1388-09054F4C,"Morrighan-Mazrigos",0x518,0x0,256374,"Entropic Embrace",0x30,BUFF
8/11 18:46:05.381  SPELL_AURA_APPLIED,Player-1388-09054F4C,"Morrighan-Mazrigos",0x518,0x0,Creature-0-3771-1669-12767-122924-00006F20B8,"Eredar Conqueror",0xa48,0x0,113746,"Mystic Touch",0x1,DEBUFF
8/11 18:46:06.148  SPELL_HEAL,Player-1388-09054F4C,"Morrighan-Mazrigos",0x518,0x0,Player-1388-09054F4C,"Morrighan-Mazrigos",0x518,0x0,132463,"Chi Wave",0x8,Player-1388-09054F4C,0000000000000000,20940,20940,1112,365,291,3,120,120,0,686.99,1535.92,830,0.9503,185,733,733,733,0,1
8/11 18:46:06.148  SPELL_HEAL,Player-1388-09054F4C,"Morrighan-Mazrigos",0x518,0x0,Player-1388-09054F4C,"Morrighan-Mazrigos",0x518,0x0,259760,"Entropic Embrace",0x30,Player-1388-09054F4C,0000000000000000,20940,20940,1112,365,291,3,120,120,0,686.99,1535.92,830,0.9503,185,36,36,36,0,nil
8/11 18:46:06.649  SPELL_DAMAGE,Player-1388-09054F4C,"Morrighan-Mazrigos",0x518,0x0,Creature-0-3771-1669-12767-122924-00006F20B8,"Eredar Conqueror",0xa48,0x0,132467,"Chi Wave",0x8,Creature-0-3771-1669-12767-122924-00006F20B8,0000000000000000,5068,36555,0,0,610,1,0,0,0,690.06,1544.86,830,0.1471,110,201,200,-1,8,0,0,0,nil,nil,nil
8/11 18:46:06.649  SPELL_DAMAGE,Player-1388-09054F4C,"Morrighan-Mazrigos",0x518,0x0,Creature-0-3771-1669-12767-122924-00006F20B8,"Eredar Conqueror",0xa48,0x0,259756,"Entropic Embrace",0x30,Creature-0-3771-1669-12767-122924-00006F20B8,0000000000000000,5057,36555,0,0,610,1,0,0,0,690.06,1544.86,830,0.1471,110,11,10,-1,48,0,0,0,nil,nil,nil
8/11 18:46:06.957  SPELL_HEAL,Player-1388-09054F4C,"Morrighan-Mazrigos",0x518,0x0,Player-1388-09054F4C,"Morrighan-Mazrigos",0x518,0x0,132463,"Chi Wave",0x8,Player-1388-09054F4C,0000000000000000,20940,20940,1112,365,291,3,120,120,0,690.23,1541.12,830,1.1262,185,366,366,366,0,nil
8/11 18:46:06.957  SPELL_HEAL,Player-1388-09054F4C,"Morrighan-Mazrigos",0x518,0x0,Player-1388-09054F4C,"Morrighan-Mazrigos",0x518,0x0,259760,"Entropic Embrace",0x30,Player-1388-09054F4C,0000000000000000,20940,20940,1112,365,291,3,120,120,0,690.23,1541.12,830,1.1262,185,18,18,18,0,nil
8/11 18:46:06.957  SPELL_ENERGIZE,Player-1388-09054F4C,"Morrighan-Mazrigos",0x518,0x0,Player-1388-09054F4C,"Morrighan-Mazrigos",0x518,0x0,100780,"Tiger Palm",0x1,Player-1388-09054F4C,0000000000000000,20940,20940,1112,365,291,3,120,120,0,690.23,1541.12,830,1.1262,185,2.0000,0.0000,12,6
8/11 18:46:06.957  SPELL_CAST_SUCCESS,Player-1388-09054F4C,"Morrighan-Mazrigos",0x518,0x0,Creature-0-3771-1669-12767-122924-00006F20B8,"Eredar Conqueror",0xa48,0x0,100780,"Tiger Palm",0x1,Player-1388-09054F4C,0000000000000000,20940,20940,1112,365,291,3,120,120,50,690.23,1541.12,830,1.1262,185
8/11 18:46:06.957  SPELL_DAMAGE,Player-1388-09054F4C,"Morrighan-Mazrigos",0x518,0x0,Creature-0-3771-1669-12767-122924-00006F20B8,"Eredar Conqueror",0xa48,0x0,100780,"Tiger Palm",0x1,Creature-0-3771-1669-12767-122924-00006F20B8,0000000000000000,4558,36555,0,0,610,1,0,0,0,690.06,1544.86,830,0.1471,110,290,394,-1,1,0,0,0,nil,nil,nil
8/11 18:46:06.957  SWING_DAMAGE,Player-1388-09054F4C,"Morrighan-Mazrigos",0x518,0x0,Creature-0-3771-1669-12767-122924-00006F20B8,"Eredar Conqueror",0xa48,0x0,Player-1388-09054F4C,0000000000000000,20940,20940,1112,365,291,3,70,120,0,690.23,1541.12,830,1.1262,185,390,530,-1,1,0,0,0,nil,nil,nil
8/11 18:46:06.957  SWING_DAMAGE_LANDED,Player-1388-09054F4C,"Morrighan-Mazrigos",0x518,0x0,Creature-0-3771-1669-12767-122924-00006F20B8,"Eredar Conqueror",0xa48,0x0,Creature-0-3771-1669-12767-122924-00006F20B8,0000000000000000,4168,36555,0,0,610,1,0,0,0,690.06,1544.86,830,0.1471,110,390,530,-1,1,0,0,0,nil,nil,nil
8/11 18:46:06.957  SPELL_AURA_APPLIED,Player-1388-09054F4C,"Morrighan-Mazrigos",0x518,0x0,Creature-0-3771-1669-12767-122924-00006F20B8,"Eredar Conqueror",0xa48,0x0,228287,"Mark of the Crane",0x1,DEBUFF
8/11 18:46:06.957  SPELL_DAMAGE,Player-1388-09054F4C,"Morrighan-Mazrigos",0x518,0x0,Creature-0-3771-1669-12767-122924-00006F20B8,"Eredar Conqueror",0xa48,0x0,259756,"Entropic Embrace",0x30,Creature-0-3771-1669-12767-122924-00006F20B8,0000000000000000,4153,36555,0,0,610,1,0,0,0,690.06,1544.86,830,0.1471,110,15,14,-1,48,0,0,0,nil,nil,nil
8/11 18:46:07.057  SPELL_DAMAGE,Player-1388-09054F4C,"Morrighan-Mazrigos",0x518,0x0,Creature-0-3771-1669-12767-122924-00006F20B8,"Eredar Conqueror",0xa48,0x0,259756,"Entropic Embrace",0x30,Creature-0-3771-1669-12767-122924-00006F20B8,0000000000000000,4134,36555,0,0,610,1,0,0,0,690.06,1544.86,830,0.1471,110,19,19,-1,48,0,0,0,nil,nil,nil
8/11 18:46:07.057  SPELL_AURA_APPLIED,Creature-0-3771-1669-12767-120395-00006F206E,"Eredar Conqueror",0xa48,0x0,Creature-0-3771-1669-12767-120395-00006F206E,"Eredar Conqueror",0xa48,0x0,245061,"Unchained Dominance",0x1,BUFF
8/11 18:46:07.057  SPELL_CAST_SUCCESS,Creature-0-3771-1669-12767-120395-00006F206E,"Eredar Conqueror",0xa48,0x0,0000000000000000,nil,0x80000000,0x80000000,245061,"Unchained Dominance",0x1,Creature-0-3771-1669-12767-120395-00006F206E,0000000000000000,36555,36555,0,0,610,1,0,0,0,688.17,1613.77,830,3.5039,110
8/11 18:46:07.057  SPELL_DAMAGE,Player-1388-09054F4C,"Morrighan-Mazrigos",0x518,0x0,Creature-0-3771-1669-12767-122924-00006F20B8,"Eredar Conqueror",0xa48,0x0,132467,"Chi Wave",0x8,Creature-0-3771-1669-12767-122924-00006F20B8,0000000000000000,3933,36555,0,0,610,1,0,0,0,690.06,1544.86,830,0.1471,110,201,200,-1,8,0,0,0,nil,nil,nil
8/11 18:46:07.157  SPELL_DAMAGE,Player-1388-09054F4C,"Morrighan-Mazrigos",0x518,0x0,Creature-0-3771-1669-12767-122924-00006F20B8,"Eredar Conqueror",0xa48,0x0,259756,"Entropic Embrace",0x30,Creature-0-3771-1669-12767-122924-00006F20B8,0000000000000000,3923,36555,0,0,610,1,0,0,0,690.06,1544.86,830,0.1471,110,10,10,-1,48,0,0,0,nil,nil,nil
8/11 18:46:07.257  SPELL_HEAL,Player-1388-09054F4C,"Morrighan-Mazrigos",0x518,0x0,Player-1388-09054F4C,"Morrighan-Mazrigos",0x518,0x0,132463,"Chi Wave",0x8,Player-1388-09054F4C,0000000000000000,20940,20940,1112,365,291,3,73,120,0,690.86,1543.25,830,1.4762,185,733,733,733,0,1
8/11 18:46:07.257  SPELL_HEAL,Player-1388-09054F4C,"Morrighan-Mazrigos",0x518,0x0,Player-1388-09054F4C,"Morrighan-Mazrigos",0x518,0x0,259760,"Entropic Embrace",0x30,Player-1388-09054F4C,0000000000000000,20940,20940,1112,365,291,3,73,120,0,690.86,1543.25,830,1.4762,185,37,37,37,0,nil
8/11 18:46:07.257  SPELL_DAMAGE,Player-1388-09054F4C,"Morrighan-Mazrigos",0x518,0x0,Creature-0-3771-1669-12767-122924-00006F20B8,"Eredar Conqueror",0xa48,0x0,132467,"Chi Wave",0x8,Creature-0-3771-1669-12767-122924-00006F20B8,0000000000000000,3272,36555,0,0,610,1,0,0,0,690.06,1544.86,830,0.1471,110,201,200,-1,8,0,0,0,nil,nil,nil
8/11 18:46:07.257  SPELL_DAMAGE,Player-1388-09054F4C,"Morrighan-Mazrigos",0x518,0x0,Creature-0-3771-1669-12767-122924-00006F20B8,"Eredar Conqueror",0xa48,0x0,259756,"Entropic Embrace",0x30,Creature-0-3771-1669-12767-122924-00006F20B8,0000000000000000,3262,36555,0,0,610,1,0,0,0,690.06,1544.86,830,0.1471,110,10,10,-1,48,0,0,0,nil,nil,nil
8/11 18:46:07.357  SPELL_HEAL,Player-1388-09054F4C,"Morrighan-Mazrigos",0x518,0x0,Player-1388-09054F4C,"Morrighan-Mazrigos",0x518,0x0,132463,"Chi Wave",0x8,Player-1388-09054F4C,0000000000000000,20940,20940,1112,365,291,3,75,120,0,690.89,1543.63,830,1.4797,185,367,367,367,0,nil
